val_loss,val_conv2d_27_loss,val_conv2d_32_loss,val_conv2d_37_loss,val_conv2d_42_loss,val_conv2d_47_loss,val_conv2d_52_loss,loss,conv2d_27_loss,conv2d_32_loss,conv2d_37_loss,conv2d_42_loss,conv2d_47_loss,conv2d_52_loss
"[108.06085268656413, 102.1526273091634, 102.33563296000163, 99.93164380391438, 98.57188987731934, 98.36911646525066, 98.11124483744304, 97.1445541381836, 95.55271466573079, 97.20809110005696, 98.1173604329427, 95.6767069498698, 94.6304817199707, 94.523375193278, 96.0125560760498, 95.63953590393066, 97.15676752726237, 95.70490264892578, 95.54568735758464, 94.42977333068848, 95.23375256856282, 96.00531832377116, 95.70864359537761, 95.49902788798015, 94.18957328796387, 93.43360328674316, 94.13971265157063, 94.12241109212239, 94.29358228047688, 95.50510025024414, 93.73390324910481, 93.34686597188313, 95.18707338968913, 94.02993901570638, 95.21298853556316, 93.16757710774739, 92.68734423319499, 93.75840504964192, 96.31566492716472, 93.12482198079427, 94.53499539693196, 93.44788805643718, 94.63751983642578, 93.58967463175456, 92.73913892110188, 94.16559727986653, 93.5102990468343, 93.97908147176106, 93.68823305765788, 93.06032498677571, 93.38001759847005, 94.29451115926106, 94.1211477915446, 95.13013521830241, 93.10658264160156, 92.70431645711263, 94.38862800598145, 93.59572219848633, 92.15300941467285, 93.2765318552653, 93.95863278706868, 95.37867800394694, 94.48216438293457, 95.54534912109375, 94.50603866577148, 94.02404149373372, 93.82320658365886, 93.87505849202473, 93.19842783610027, 92.10118230183919, 92.81642723083496, 93.2810796101888, 94.02024396260579, 94.13012313842773, 94.39342244466145, 92.89468955993652, 93.98031107584636, 92.53525288899739, 94.13229433695476, 93.76818084716797, 92.17856343587239, 92.49234453837077, 92.52469317118327, 93.22877502441406, 93.15333302815755, 93.36574618021648, 93.52986145019531, 93.62270291646321, 94.42525100708008, 93.14853223164876, 93.21272150675456, 92.68111165364583, 94.31020164489746, 93.1368293762207, 93.93919245402019, 93.49847602844238, 92.93931897481282, 96.56702486673991, 93.68710136413574, 94.23132769266765, 92.47780863444011, 92.48286056518555, 93.09887377421062]","[12.306223154067993, 11.758520205815634, 11.845796585083008, 11.570324420928955, 11.250827550888062, 11.538273016611734, 11.449758927027384, 11.296636501948038, 11.132582902908325, 11.36252729098002, 11.29834238688151, 11.192357063293457, 11.340121030807495, 11.129762331644693, 11.25517169634501, 11.291419982910156, 11.329472541809082, 11.37138056755066, 11.358252922693888, 11.396910746892294, 11.294444878896078, 11.481451670328775, 11.398926019668579, 11.270188649495443, 11.027147134145102, 11.127696832021078, 11.221701860427856, 11.222752968470255, 11.333224296569824, 11.22383681933085, 11.266282637914022, 11.012924353281656, 11.078383366266886, 11.274091561635336, 10.999040206273397, 11.141896963119507, 11.209378639856974, 11.153176148732504, 11.469919522603353, 11.265299161275228, 11.500335375467936, 11.248790343602499, 11.275697469711304, 11.038761218388876, 11.057496627171835, 11.187531232833862, 11.072873512903849, 11.27164602279663, 11.164926687876383, 11.141615390777588, 11.2071320215861, 11.146119674046835, 11.127478043238321, 11.367403904596964, 11.116513967514038, 11.079644203186035, 11.081546862920126, 11.156088987986246, 10.900073846181234, 11.268304427464804, 11.14268453915914, 11.13861600557963, 11.176815509796143, 11.272136052449545, 11.206660906473795, 11.11643640200297, 11.0909636815389, 11.345847686131796, 10.929881572723389, 10.849912881851196, 11.085326433181763, 11.245918353398642, 11.019145806630453, 11.085364580154419, 11.236965099970499, 11.14497979482015, 11.060878038406372, 10.994516452153524, 11.139561931292215, 11.214765628178915, 11.202409267425537, 11.081803878148397, 11.010488351186117, 11.093209981918335, 11.202740828196207, 11.26017451286316, 11.186299562454224, 11.329668203989664, 11.043505827585856, 10.896345694859823, 11.120485305786133, 11.227333148320517, 11.028411785761515, 10.931900103886923, 11.559226512908936, 10.9315238793691, 11.267631928126017, 11.263459205627441, 11.270916064580282, 11.187286853790283, 11.126391092936197, 11.045595248540243, 11.101959387461344]","[25.68370819091797, 23.67410119374593, 23.778866449991863, 23.659276564915974, 23.42495075861613, 22.635273456573486, 22.333797693252563, 22.584147135416668, 21.749622344970703, 22.383098284403484, 22.71169884999593, 22.093830585479736, 21.620716492335003, 21.832062403361004, 22.36243526140849, 22.351215442021687, 23.111997922261555, 22.227943261464436, 22.381664594014484, 21.428900639216106, 21.97013298670451, 21.748099009195965, 21.627755959828693, 21.759548107783, 21.73973004023234, 21.12093687057495, 21.13292137781779, 21.270315567652386, 21.527819474538166, 21.64519278208415, 20.97850290934245, 21.318274815877277, 22.508208115895588, 21.036067485809326, 21.74406623840332, 21.111178636550903, 20.89980109532674, 21.44408353169759, 22.36840828259786, 20.958673079808552, 21.307725588480633, 20.970211187998455, 21.821457544962566, 21.089806238810223, 20.982638200124104, 21.534424861272175, 21.23904577891032, 21.227619012196858, 21.38339646657308, 21.54187075297038, 21.175222396850586, 21.263712724049885, 21.323928356170654, 22.424037138621014, 21.01040005683899, 20.643662929534912, 21.808214902877808, 21.074626127878826, 20.82516066233317, 20.875166813532513, 21.61989116668701, 21.295982360839844, 21.75052801767985, 22.37468194961548, 21.618030707041424, 21.205620924631756, 21.19759726524353, 20.991511980692547, 21.451716423034668, 20.919394890467327, 21.127339283625286, 21.603928724924724, 21.255093097686768, 21.776044527689617, 21.655794143676758, 21.388425668080647, 22.022424777348835, 20.85629677772522, 21.734312295913696, 21.18799082438151, 21.086473782857258, 20.734003861745197, 21.17924467722575, 21.072737216949463, 20.8720866839091, 21.23119020462036, 21.60505485534668, 21.42538833618164, 22.196987628936768, 21.71867807706197, 21.259472846984863, 20.95628484090169, 21.779189348220825, 21.100322723388672, 21.244876861572266, 21.717270851135254, 20.54657777150472, 20.854710419972736, 21.415429433186848, 21.37037754058838, 21.101773977279663, 21.455620050430298, 21.1752933661143]","[14.003687620162964, 13.3896005153656, 13.599146922429403, 13.059170881907145, 12.80512269337972, 13.120237112045288, 12.912796894709269, 12.833169301350912, 12.656556685765585, 12.774893442789713, 12.940179586410522, 12.919042269388834, 12.947235266367594, 12.317355871200562, 12.772473335266113, 12.57737390200297, 12.594576915105185, 12.471190690994263, 12.395689487457275, 12.40321977933248, 12.738845825195312, 12.781600395838419, 12.660765409469604, 12.713219006856283, 12.44844659169515, 12.389860471089682, 12.398545583089193, 12.474194606145224, 12.350381453831991, 12.654154459635416, 12.40553387006124, 12.315656185150146, 12.64228924115499, 12.322104930877686, 12.442895809809366, 12.37147601445516, 12.059423526128134, 12.335144201914469, 12.54022224744161, 12.412005027135214, 12.482926925023397, 12.478480895360311, 12.499614159266153, 12.322682539621988, 12.421650807062784, 12.533198277155558, 12.401772181193033, 12.63509233792623, 12.453473647435507, 12.251810312271118, 12.499361435572306, 12.47751267751058, 12.55282966295878, 12.404950777689615, 12.330243428548178, 12.710184494654337, 12.319596608479818, 12.25191060702006, 12.206644376118978, 12.537628650665283, 12.54996633529663, 12.678574879964193, 12.413675705591837, 12.358584642410278, 12.71522076924642, 12.690906604131063, 12.30388617515564, 12.702158610026041, 12.554396073023478, 12.259053150812784, 12.401759465535482, 12.254409631093344, 12.602466742197672, 12.583508014678955, 12.62503425280253, 12.355642239252726, 12.332433700561523, 12.356643438339233, 12.465158303578695, 12.442787011464437, 12.223381916681925, 12.11562967300415, 12.30998150507609, 12.443588177363077, 12.452569723129272, 12.79954751332601, 12.31377371152242, 12.364675045013428, 12.68487286567688, 12.34834067026774, 12.561171452204386, 12.341084162394205, 12.52468991279602, 12.455660104751587, 12.343191782633463, 12.593978325525919, 12.541274746259054, 12.375922520955404, 12.320500373840332, 12.629247983296713, 12.1768430074056, 12.156506617863974, 12.42634924252828]","[13.100668748219809, 12.692936102549234, 12.62075916926066, 12.46464467048645, 12.129314263661703, 12.275190750757853, 11.937398274739584, 12.039320230484009, 11.987278779347738, 12.241713523864746, 12.19315012296041, 11.98039698600769, 11.84614864985148, 12.087846040725708, 11.988159656524658, 11.789016644159952, 12.054174502690634, 12.094918489456177, 12.17282223701477, 12.072595357894897, 11.865814129511515, 12.14325507481893, 12.169915040334066, 12.08962376912435, 11.758398532867432, 11.827436129252115, 11.856999317804972, 11.99151579538981, 11.975928862889608, 12.06058438618978, 11.960232814153036, 11.76988665262858, 11.80513072013855, 11.941006978352865, 11.776304960250854, 11.66626262664795, 12.03913418451945, 11.796399037043253, 11.88529372215271, 11.931107759475708, 11.951358079910278, 11.97551965713501, 11.832124551137289, 11.862553834915161, 11.775147676467896, 11.954751014709473, 11.72218370437622, 11.981715758641561, 11.849853118260702, 12.014089266459147, 11.679304520289103, 11.972595691680908, 11.825048208236694, 12.038021405537924, 11.81694761912028, 11.866929451624552, 11.708595514297485, 11.873823324839273, 11.668449799219767, 12.054603060086569, 11.692657391230265, 12.029747168223063, 12.08782156308492, 12.006713310877482, 11.897688865661621, 11.812922954559326, 11.80509122212728, 11.718267361323038, 11.807068347930908, 11.73815949757894, 11.753902594248453, 11.896633704503378, 11.717731952667236, 11.565383116404215, 11.849138975143433, 11.721334536870321, 11.569847186406454, 11.914440234502157, 11.813412745793661, 11.698531150817871, 11.566928386688232, 11.496128559112549, 11.804181496302286, 11.763516426086426, 11.754716555277506, 11.862356503804525, 11.783244848251343, 11.95081114768982, 11.689501603444418, 11.710723559061686, 11.87703243891398, 11.856546719868978, 11.960721969604492, 11.784147262573242, 11.838842193285624, 11.587304910024008, 11.672516902287802, 12.031891107559204, 11.819069465001425, 11.844684759775797, 11.887147744496664, 11.837753772735596, 11.808819691340128]","[20.146029869715374, 19.456405639648438, 19.03666655222575, 18.047083695729572, 18.085221608479817, 18.182920217514038, 18.063497304916382, 18.101198593775432, 17.601518789927166, 18.057744026184082, 18.31079649925232, 17.30980372428894, 16.780485312143963, 17.28276761372884, 17.744720300038654, 17.50078320503235, 18.01158380508423, 17.550607363382976, 17.536961714426678, 17.411004463831585, 17.35844659805298, 17.550462166468304, 17.626622200012207, 17.355542818705242, 17.613301436106365, 17.357274293899536, 17.47846754391988, 17.435736258824665, 17.269278208414715, 17.893243551254272, 17.312257289886475, 17.212490876515705, 17.087095737457275, 17.56066147486369, 17.763092120488484, 16.996976137161255, 17.193552652994793, 17.42618981997172, 17.66260051727295, 17.05171275138855, 17.3791397412618, 17.21497639020284, 17.201098362604778, 17.583603382110596, 16.923556327819824, 17.12501351038615, 17.348751703898113, 17.157944202423096, 17.12965202331543, 16.588926633199055, 17.22589413324992, 17.377846479415894, 17.42203466097514, 17.514728625615437, 17.284880876541138, 17.099745273590088, 17.172146717707317, 17.883808612823486, 16.786036014556885, 16.769985278447468, 17.334532340367634, 17.63899238904317, 17.46543002128601, 17.8214856783549, 16.893964529037476, 17.273545900980633, 17.345714807510376, 17.402825911839802, 17.031418641408283, 17.032753626505535, 17.012250264485676, 17.062247435251873, 17.603949944178265, 17.526273091634113, 17.231426159540813, 16.94663906097412, 17.41643722852071, 17.025492191314697, 17.194788138071697, 17.36172103881836, 16.96779529253642, 17.294076045354206, 17.17910408973694, 17.04809029897054, 17.24946904182434, 16.951507727305096, 16.94145917892456, 16.93331257502238, 17.271913448969524, 16.860342184702557, 16.813368161519367, 17.080206950505573, 17.187695344289143, 17.03739849726359, 17.27617088953654, 16.94896713892619, 17.1813866297404, 18.20216639836629, 17.350877682367962, 17.45003326733907, 16.875892241795857, 16.90671396255493, 17.15564187367757]","[22.820536136627197, 21.181062539418537, 21.454397519429524, 21.13114372889201, 20.876453081766766, 20.617222627003986, 21.413995901743572, 20.29008158047994, 20.425155957539875, 20.388115406036377, 20.663192749023438, 20.181276480356853, 20.095776478449505, 19.873581886291504, 19.889596939086914, 20.129728237787884, 20.054961522420246, 19.988864421844482, 19.700299898783367, 19.717142343521118, 20.006065050760906, 20.30044984817505, 20.224658648173016, 20.310905297597248, 19.6025497118632, 19.610397736231487, 20.051077842712402, 19.727896451950073, 19.836949984232586, 20.028088569641113, 19.811094125111897, 19.717631896336872, 20.065966606140137, 19.896005709966023, 20.4875906308492, 19.87978720664978, 19.286054452260334, 19.603411197662354, 20.389219284057617, 19.50602348645528, 19.913511355717976, 19.559908866882324, 20.007527192433674, 19.692268530527752, 19.578649679819744, 19.830677191416424, 19.725672403971355, 19.705065091451008, 19.706929842631023, 19.522013664245605, 19.593103885650635, 20.05672264099121, 19.869829495747883, 19.380993763605755, 19.547598123550415, 19.304149945576984, 20.29852779706319, 19.35546414057414, 19.766645431518555, 19.770842393239338, 19.618900775909424, 20.59676456451416, 19.58789285024007, 19.711747487386067, 20.174476146697998, 19.924609184265137, 20.079951763153076, 19.714446862538654, 19.423947890599568, 19.301909923553467, 19.435847679773968, 19.21794048945109, 19.821858485539753, 19.593549728393555, 19.795064608256023, 19.33766730626424, 19.578290303548176, 19.38786268234253, 19.78506024678548, 19.862383206685383, 19.131576538085938, 19.77070228258769, 19.04169162114461, 19.807634035746258, 19.62175154685974, 19.260969877243042, 19.70002810160319, 19.6188481648763, 19.538469155629475, 19.61410101254781, 19.581191619237263, 19.219656864802044, 19.829493522644043, 19.82740052541097, 19.676884015401203, 19.719430605570476, 19.729930241902668, 21.83887481689453, 19.51030921936035, 19.749698321024578, 19.30976144472758, 19.080671628316242, 19.430810928344727]","[128.53183076948594, 103.08004711860124, 100.23028715102589, 98.69429209323853, 97.63708412446425, 96.82337973151408, 96.21653738919953, 95.67719997605116, 95.23582001701635, 94.85239997617252, 94.55890074200276, 94.23734999084894, 94.04817031253539, 93.78440615473055, 93.62400301132898, 93.45410656553709, 93.26876349608499, 93.12849452396152, 92.93522594844858, 92.85278702098275, 92.69529152601274, 92.58340571249957, 92.51614483230452, 92.4218579144545, 92.34607516280593, 92.20526024439953, 92.11595621559377, 92.07654757369325, 92.00071158589529, 91.9623161016726, 91.83199754349931, 91.7835036253804, 91.76060204767977, 91.6795954710869, 91.60670821583096, 91.58038189963588, 91.51351802713204, 91.4605580856378, 91.41340481184754, 91.36190763240162, 91.33665067350887, 91.27816852631736, 91.19055388586787, 91.22311290855798, 91.12856175260167, 91.08896563639794, 91.04660135209643, 91.00130902163662, 91.00536214538253, 90.94779753349196, 90.95733047460068, 90.90567228037558, 90.8735911230526, 90.79434427758075, 90.80205930316359, 90.80689654683448, 90.73281093303487, 90.73067916200095, 90.69846943642217, 90.66048616179114, 90.64190978919626, 90.60897037766316, 90.62306563559898, 90.52803181561605, 90.52745509786324, 90.51196678328073, 90.5104410329006, 90.47223354551352, 90.45231253479898, 90.4017689222132, 90.40930972853869, 90.41871628844254, 90.39592678867562, 90.36895977189876, 90.34366848389111, 90.2900538809291, 90.25500067937641, 90.23779743766627, 90.2885328649454, 90.26657578353229, 90.23098538916798, 90.25465806456964, 90.17449757434558, 90.19151294037177, 90.14511892618444, 90.13412604112054, 90.1324744120516, 90.10533604678513, 90.10383250613926, 90.06323674962324, 90.06696716641497, 90.01921607025155, 90.0250880745227, 90.04049150814045, 89.99728404405663, 89.9771945303364, 89.9620493372907, 89.96484274496791, 89.94620240113248, 89.94566235862295, 89.89836799054802, 89.92554534347437, 89.91273135712251]","[11.454393857488709, 10.59154677226444, 10.383274530844279, 10.27669774179003, 10.208506688331576, 10.15377901061995, 10.115575099445714, 10.076717144808892, 10.053169095888219, 10.03197039098774, 10.01283385351329, 9.994472883972994, 9.975076520946663, 9.957403097255426, 9.945926743691484, 9.936637104759226, 9.921929749491728, 9.913360080940228, 9.901540375387954, 9.89868956275883, 9.886305125830944, 9.877988173993902, 9.880359226285803, 9.866570304158444, 9.860159789814668, 9.853867052141984, 9.847248028273478, 9.844359831005393, 9.841221573931577, 9.832084606379246, 9.824931240318824, 9.827117245028079, 9.82430653755127, 9.812050666903897, 9.810263120545368, 9.80928355466921, 9.804049940538551, 9.802367052891016, 9.802186844922403, 9.793732146537295, 9.794123570453525, 9.789312772611266, 9.788293204298338, 9.78432851363137, 9.785587974754824, 9.7814662731079, 9.774899941259772, 9.772953031076907, 9.769086188948704, 9.771172373112444, 9.770374142573836, 9.76583353112133, 9.765194716159892, 9.761718471877913, 9.755308301631208, 9.758516314015866, 9.756395841560058, 9.749770715203084, 9.75389915340943, 9.745043582199886, 9.748884691977429, 9.74919287218833, 9.744643998982268, 9.741827108819852, 9.739097378195336, 9.74110442345658, 9.743642420243308, 9.7367575651241, 9.739942040900372, 9.735235143122637, 9.73103759763518, 9.732143966771726, 9.731789777898486, 9.728991240238294, 9.726950573282524, 9.725762879377701, 9.724609117947768, 9.724736416613124, 9.72817013165596, 9.716344108834381, 9.717359384822766, 9.72680944436428, 9.717403738843048, 9.719833530072052, 9.714763718130706, 9.715723026131306, 9.716521037411736, 9.716945683090307, 9.713730874228826, 9.711221505844339, 9.710980528989769, 9.708153532539669, 9.708171340912886, 9.707405913768305, 9.708437803732496, 9.705985501865365, 9.706849831831583, 9.702750442766149, 9.702234216962392, 9.701617112774706, 9.69892987557058, 9.702646347673781, 9.699960317377291]","[43.308789480525924, 26.473643705351712, 25.540279877248373, 25.04850448675822, 24.714435740420583, 24.43529052676433, 24.241507168074268, 24.07492755072382, 23.973085600182156, 23.861460830848607, 23.7286431953348, 23.62019356625148, 23.578164083791087, 23.500756145741722, 23.44505213953717, 23.374893278813566, 23.318497690434153, 23.266179471936418, 23.176844871824404, 23.187463452492718, 23.112906620075147, 23.070511569834586, 23.04796271125311, 23.003008872492806, 23.011758491170568, 22.943249104333102, 22.940944362694108, 22.913657961152463, 22.875643869224618, 22.873805611017033, 22.83721411567273, 22.825524835552308, 22.81571964110106, 22.781241668452548, 22.75677175398065, 22.761269315505217, 22.73639449161971, 22.710780993643073, 22.67776772937074, 22.669197270304615, 22.668538201023157, 22.65101730807056, 22.6242002870654, 22.63311133586185, 22.59464808756131, 22.579987250451587, 22.559987934937432, 22.561310628012905, 22.556928397871058, 22.53403051951023, 22.551672066881064, 22.51370319323262, 22.50123253648237, 22.47753496678354, 22.46912497652397, 22.51032997553798, 22.455461311919752, 22.46182801347515, 22.436346508922647, 22.44522449253212, 22.43120509134212, 22.41457222272467, 22.431191498915222, 22.379957067410086, 22.383995194159894, 22.39595798048911, 22.387453554875613, 22.373495380577545, 22.358099821028016, 22.327513234650223, 22.3488780287411, 22.34840525121723, 22.329908393885148, 22.3311882411469, 22.316511884245283, 22.304974099016757, 22.289560681974912, 22.2708451166498, 22.313310001871592, 22.296627553251362, 22.29158887412791, 22.288463637039367, 22.260074077143717, 22.271104950366247, 22.274781164428997, 22.266869708801032, 22.230695699466853, 22.22894841167552, 22.25259777565287, 22.21847407681545, 22.23391008074196, 22.203611298576636, 22.215617421910565, 22.22630365393301, 22.213232342757696, 22.192133457085863, 22.203076663118672, 22.19523770043416, 22.18953568591034, 22.191349453835223, 22.17091837748412, 22.180487561640703, 22.168671862653063]","[14.69880347606129, 13.545412084141741, 13.288527212166647, 13.142162560033917, 13.04477669131983, 12.958870160451287, 12.9049770716836, 12.851346230579324, 12.798013224782157, 12.756991804123452, 12.738157298412814, 12.707961645813747, 12.685787748217221, 12.66073293588465, 12.643120788599502, 12.631476473525163, 12.60727036878306, 12.585748423466002, 12.578533129940965, 12.56636630787569, 12.553706463579642, 12.545213823652965, 12.534796965645677, 12.533676908872826, 12.514065627398592, 12.50306829040599, 12.490908824748935, 12.491819422273338, 12.483653261595029, 12.485846033678369, 12.476171528558908, 12.472843870475325, 12.4637175296361, 12.453548592712563, 12.447660803564409, 12.446380853718797, 12.437449297237317, 12.439277258343342, 12.433602768819789, 12.430032992027176, 12.428676039235627, 12.420079403903332, 12.414187076571764, 12.42049534957536, 12.403459187075434, 12.401112839978758, 12.400168277847936, 12.398821181534602, 12.39368981572351, 12.394500009330786, 12.388448184249613, 12.384758959814713, 12.382310470142802, 12.376202806258393, 12.381551200268316, 12.37491493427895, 12.372252575964666, 12.371839929831946, 12.367504044284942, 12.369907492795921, 12.363651874940457, 12.36214425187847, 12.362253468394181, 12.347037664601501, 12.356912914213966, 12.347556769864331, 12.344965039811322, 12.347712148720637, 12.345852652362485, 12.344528811111598, 12.341054612449176, 12.343345766665362, 12.340331189772662, 12.342970805548726, 12.336678280813263, 12.336895281884658, 12.32581331400014, 12.332111044833423, 12.330857832238872, 12.32994659432256, 12.325873236668041, 12.329721326756893, 12.320434256898405, 12.317167835188188, 12.313266946676192, 12.31629612208137, 12.319937077716911, 12.313191961827314, 12.308534610472275, 12.312701936651745, 12.318324355057214, 12.308004566662484, 12.307863628953177, 12.303823825964708, 12.296949728850139, 12.298730983354874, 12.30241671085226, 12.302586654114217, 12.294742919502585, 12.302018990868266, 12.297006045148965, 12.29125494655408, 12.291336406037741]","[11.980068667558504, 11.146029971311581, 10.926771996331393, 10.807486846347567, 10.73073338658992, 10.664234634921947, 10.622867277530437, 10.583317636554659, 10.548535547543546, 10.522335048276263, 10.494651135605562, 10.474116748882505, 10.454177558965295, 10.436413244528193, 10.428989956241324, 10.418720344521335, 10.398160114830878, 10.390307083145686, 10.38091865701262, 10.36718374890736, 10.357567908058703, 10.354610342506676, 10.349885882741344, 10.341030029985859, 10.336678836135633, 10.328518470852654, 10.322128337511401, 10.31301636644504, 10.306972703430674, 10.307616311784148, 10.293868276895788, 10.294328082763368, 10.289848252970419, 10.285420083696755, 10.27353153344644, 10.274782319847176, 10.270745221437982, 10.266577416050998, 10.262778081870218, 10.259652757341774, 10.261229696144751, 10.255304054475166, 10.253344525687769, 10.252325945682731, 10.248401467229279, 10.24389407003298, 10.240667717919695, 10.23466292628594, 10.23782465623183, 10.236847366295082, 10.237749869307903, 10.22901049900766, 10.230034390459796, 10.219727456256916, 10.222747973795261, 10.220346282246823, 10.218165876061441, 10.215379204680268, 10.213502611451569, 10.210923998436853, 10.210031023212508, 10.209398106361943, 10.207371161280992, 10.205274217795747, 10.204469892274803, 10.201678322284007, 10.206107197529503, 10.1981613059888, 10.202771195256556, 10.198637910193417, 10.194131441519295, 10.193979408687664, 10.192569793636908, 10.189515534964295, 10.189655334111308, 10.186635697424594, 10.187602082526148, 10.187168825334425, 10.184359229819217, 10.183022176979064, 10.179653147049814, 10.187994199113865, 10.186514102237325, 10.182290722210412, 10.177763658938108, 10.17601890492854, 10.174955562674779, 10.172177260371738, 10.174181765398576, 10.172828945459104, 10.17026078454107, 10.17182833053433, 10.171479128369045, 10.166368033733859, 10.168548640346238, 10.169341041382687, 10.16612258835808, 10.162539236784573, 10.159324530243577, 10.162385032836063, 10.158593473958561, 10.164640738864657, 10.157879373507749]","[21.581321733691226, 18.45259898290289, 17.877755321017027, 17.550178927895907, 17.318248497521274, 17.145249372027717, 16.988954283327924, 16.866173451594047, 16.769723309893795, 16.668808744020208, 16.61735463820581, 16.544293096268976, 16.5090587297812, 16.4461513644126, 16.40954110794257, 16.365193709652914, 16.333976530429574, 16.315805160219053, 16.261364535447875, 16.229780495282004, 16.215117475862037, 16.179486031362412, 16.177078968449475, 16.15316557021669, 16.130150995146533, 16.0973704785018, 16.07007993515339, 16.063569396018192, 16.073718552166703, 16.041471500812857, 16.011926045506016, 15.986609362528753, 15.998702917596775, 15.984247575047199, 15.965311619564499, 15.953302932819323, 15.947522984061969, 15.932991067864755, 15.934194743913105, 15.918448243013438, 15.905490649796691, 15.889439129032702, 15.87408848014269, 15.870735120259738, 15.86656581891304, 15.850351241174176, 15.850875680139136, 15.830301898186196, 15.838209871230484, 15.827427509837769, 15.825084580139901, 15.815945445684662, 15.811850376861328, 15.799555538833816, 15.798121927193403, 15.799176860072935, 15.779919040693628, 15.785382818102475, 15.773999252888222, 15.762151331507807, 15.765388442152476, 15.74890267141153, 15.759924960248346, 15.75012274586473, 15.738736329372335, 15.728817267893296, 15.740487135566093, 15.733979582556108, 15.72552099309551, 15.71230280870102, 15.71249973889182, 15.721753344816321, 15.71490824587995, 15.694979072966914, 15.705440026098639, 15.700372977995537, 15.680989161672859, 15.697311084265868, 15.69598298071498, 15.688141423541188, 15.68265741538422, 15.68055376101844, 15.675067689332538, 15.674868823085427, 15.658637187718622, 15.65627951860362, 15.667033144401207, 15.664900113389953, 15.659919860447944, 15.642135670421467, 15.646414433089253, 15.640483288105203, 15.641619030199996, 15.64619108130016, 15.634938594024835, 15.627196082552636, 15.618059156744955, 15.628772980006023, 15.629850019114151, 15.617945436416031, 15.617983542829217, 15.620875839237613, 15.6253058010292]","[25.508453561929798, 22.870815616851022, 22.21367812031575, 21.869261515663986, 21.620382997417476, 21.465956087699748, 21.342656433434158, 21.224718041197434, 21.093293168669213, 21.010833092599704, 20.967260693094737, 20.896311938779125, 20.84590579567282, 20.78294934965701, 20.75137210478278, 20.727185675729807, 20.688929068452907, 20.65709438260765, 20.636024403460148, 20.60330340388861, 20.56968796026045, 20.55559578721479, 20.526061019328576, 20.5244061518229, 20.493261495040812, 20.479186822353427, 20.444646653599648, 20.450124636568177, 20.41950157827121, 20.42149202483229, 20.38788623646523, 20.377080197559472, 20.368307109960238, 20.363086821854495, 20.353169441486518, 20.335362871059953, 20.31735606326546, 20.3085642577337, 20.302874611741565, 20.290844242535254, 20.27859254108546, 20.273015915376316, 20.236440304859144, 20.262116657637392, 20.229899316096102, 20.23215399154541, 20.22000181987713, 20.20325941487723, 20.209623231179343, 20.18381978661538, 20.18400170032045, 20.196420777802043, 20.182968701423448, 20.159605040730643, 20.175204877529445, 20.143612219529466, 20.150616348728033, 20.146478531275687, 20.153217904312903, 20.127235301717544, 20.12274869414727, 20.124760334612223, 20.11768046929276, 20.103813108967273, 20.104243497893282, 20.096852020478586, 20.087785735837468, 20.082127621146864, 20.080125892731868, 20.083551038928007, 20.081708225681123, 20.07908853579871, 20.086419479783086, 20.081314947617642, 20.06843237151299, 20.035412960637178, 20.046426296892562, 20.02562501370594, 20.035852699574765, 20.05249402563205, 20.033853318078254, 20.04111561594797, 20.015003681051176, 20.026247059301394, 20.005906181156355, 20.00293874569408, 20.023331886297825, 20.009172578109492, 19.994867617436714, 20.005874627204733, 19.987076992950396, 19.987134962706104, 19.980337594102608, 19.990399005366307, 19.975176934476913, 19.983807480292437, 19.965524349776263, 19.972955785117666, 19.970515094979366, 19.97034626302058, 19.954936738634466, 19.96563989396452, 19.969577598097704]"
